,Tweet,User,retweet_counts,Like_count,Verfication
1032,"Is hindu not ashamed when hindu are against hindu in this farmers protest why ??

#BycottAnnahazare #RakeshTikait #gazipurborder #FarmerTikaitVsModiDakait #GodiMediaHataoDeshBachao
#FarmersProtest #KisanAandolan #FarmersProstests @INCIndia @RahulGandhi @priyankagandhi @nsui @IYC",1260203348076007424,1,14648,False
1033,"Support #SinghuBorder 
#FarmersProstest #FarmersProstests #FarmersProtest https://t.co/IeZn9Zv5Yx",1105604111049711617,0,4823,False
1034,"Watch | ""Who allowed farmers to go to Red Fort and why?"": Congress leader #RahulGandhi 

#FarmersProtest 
https://t.co/rX8nxuVyDR",249643872,10,11,True
1035,#किसानआंदोलन #FarmersProtest .. Watch .. 2/4. https://t.co/qmfoA59ePm,1541025156,0,36718,False
1036,"Watch | ""Government must not think that farmers are going back to their homes, they are not. My concern is that the situation is going to spread. We need a conversation with farmers"": Congress leader #RahulGandhi 

#FarmersProtest #FarmLaws 
https://t.co/3s0hVyI4Xy",249643872,10,11,True
1037,"Watch | Massive crowds gather at farmer’s mahapanchayat in west UP’s Muzaffarnagar town, called in support of Bharatiya Kisan Union’s Rakesh Tikait

#FarmersProtest 
https://t.co/r2ZYKPl0Q0",249643872,42,11,True
1038,"Special Press conference of Shri @RahulGandhi ji on the #FarmersProtest, #FarmLaws, the violence that happened on #26January &amp; what @narendramodi govt needs to do.
The demands of @INCIndia is clear and in sync with the farmers that these 3 laws have to go.
https://t.co/5dJ7c1wHCu",1538188453,6,1371,True
1039,"The truth is still the truth,even if no one believes it.A lie is still a lie,even if everyone believes it. 
#KisanAandolan #FarmersProtest 
#IStandWithFarmers https://t.co/c8AehdkybS",1295287190419681280,0,1055,False
1040,"@rakeshtikat We stand united to support Farmers
#supportfarmers
#TakeBackFarmLaws
#StandWithFarmers
#FarmersProtest
#KisanEktaZindabaad

 @diljitdosanjh @GippyGrewal @ravishndtv@sherryontopp",1336691084609507328,0,329,False
1041,"Govt must not think that farmers are going back to their homes, they are not. My concern is that the situation is going to spread. We need a conversation with farmers: #RahulGandhi

#IndiaVsPMModi
#FarmersProtest #FarmLaws
 https://t.co/1RXhbJ5tjJ",54876449,0,2790,False
1042,"Watch | ""I want to tell the farmers that we are with you. Don't step back even an inch"": Congress leader #RahulGandhi 

#FarmersProtest #FarmLaws https://t.co/qfvZWjYsYG",37034483,214,3,True
1043,"Why were people allowed in the #RedFort? Why weren't they stopped? Ask the Home Minister what the objective was, of letting those people inside the premises: @RahulGandhi , @INCIndia . #FarmersProtest #RahulGandhiWithFarmers https://t.co/dwi0uph6an",470299753,0,106,True
1044,"@i_am_ravish We stand united to support Farmers
#supportfarmers
#TakeBackFarmLaws
#StandWithFarmers
#FarmersProtest
#KisanEktaZindabaad

 @diljitdosanjh @GippyGrewal @ravishndtv@sherryontopp",1336691084609507328,0,329,False
1045,Stone pelting was seen in the area as a result of the clashes. #farmersprotest #policeforce https://t.co/SxUefqJ6L8,854614125003014144,4,43,True
1046,"#SUCI_Communist &amp; #AIKKMS holds protest rally &amp; meeting in #kannur against attacks on farmers at #gazipurborder #SinghuBorder.

#GhazipurFarmersUnderAttack #sucic #FarmersProstests #Farmer #suci #TractorVsTraitors #FarmersProtest #StandWithFarmers https://t.co/2cyqrdVE5T",1337800248194867201,1,98,False
1047,"BJP and AS sent Goons to Attack peacefully protesting farmers on Singhu Border seems like Godra Kand. Goons of BJP Destroy tents and attack women and child #FarmersProtest 
Regards
Rajkiran
City Congress Joint Secretary https://t.co/AC4unk6jqI",1185229077541613568,0,102,False
1048,Don’t know what’s there in @INCIndia @ArvindKejriwal mind? Why are they digging their own grave? @BJP4India wins on issue of #Nationalism and they are hell bent to give them opportunity after opportunity! #BJP #FarmersProtest,2944209164,0,27440,False
1049,"If you have problem with farmers and since you are so good at boycotting things... Why don't you start by boycotting food or 'ann' grown by them.

Baki kitchen garden me oregano to hai hi... Khao bhar bhar ke.

#FarmersProtest #StandWithFarmers",103929150,2,23708,False
1050,"We stand united to support Farmers
#supportfarmers
#TakeBackFarmLaws
#StandWithFarmers
#FarmersProtest
#KisanEktaZindabaad

 @diljitdosanjh @GippyGrewal @ravishndtv@sherryontopp https://t.co/HQP7GARewv",1336691084609507328,0,329,False
1051,"If you don't understand in the language of Gandhiji, you will understand in the language of Bhagat Singh, you have to accept the demands of the peasants, otherwise you have to leave the mattress, Joy Kishan: #KrishokBirodhiBJP #FarmersProtest https://t.co/oqqTjSLnXd",1318780938365513728,14,566,False
1052,"It was never a #FarmersProtest .

If there were Farmers, they would have  said what problem they have from #Laws .

These Terrorists have only said - #Repeal the Laws. #NothingElse.",1303646377503645697,0,3444,False
1053,"@yadavakhilesh No one will talk about this. This is how so-called farmers using the sword to attack our Jawans.
You talk shit टोटी चोर।

#FarmersProtest #SinghuBorder https://t.co/Kcxaqbc8pM",277647642,0,1493,False
1054,"""Isn't it a lapse on the part of Home Ministry?"": Congress leader #RahulGandhi on January 26 violence at Red Fort

#FarmersProtest #Delhi https://t.co/p4oPow6Y7P",37034483,57,3,True
1055,"All of a sudden the #farmersprotest turns violent. In India, its very easy to turn a democratic protest on its head... just throw in a few hundred so called 'locals' and see the drama unfold.",43868800,0,699,False
1056,"Dispatch by @AB_Hazardous 
 The @IndEditorsGuild went on to say that it “finds these FIRs, filed in different States, as an attempt to intimidate, harass, browbeat, and stifle the media
@sardesairajdeep @ShashiTharoor @vinodjose
#FarmersProtest #sedition 

https://t.co/qm4T8I2OPy",53000919,2,398,True
1057,"Watch | ""Who allowed farmers to go to Red Fort and why?"": Congress leader #RahulGandhi 

#FarmersProtest https://t.co/s6XYTaJVnT",37034483,79,3,True
1058,"@CMOfficeUP @myogiadityanath @spgoyal @sanjaychapps1 @74_alok महोदय please listen #AKTU students polight. We want online exam. We are not safe during pandemic situation and #FarmersProtest are continuing. 
#aktuonlineexams 
#cancleOflineExamAktu 
@ABPNews 
@ndtv 
@CMOfficeUP",1354669230998884352,1,35,False
1059,It was never a #FarmersProtest,1303646377503645697,0,3444,False
1060,"#FarmersProtest
Remembering the day when even the police people were fed by the farmers at the langar in delhi protest site... what the farmers are going through is touching my heart..",1336917965288079361,0,6,False
1061,"@IsmatAraa @AmmyVirk @thewire_in We stand united to support Farmers
#supportfarmers
#TakeBackFarmLaws
#StandWithFarmers
#FarmersProtest
#KisanEktaZindabaad

 @diljitdosanjh @GippyGrewal @ravishndtv@sherryontopp",1336691084609507328,0,329,False
1062,"This is called ""Mob lynching"" not lathicharge. 

#SinghuBorder #FarmersProtest https://t.co/HW2iPHmHGn",4759313276,1,6027,False
1063,"Don't go back even a inch.. 
    
#RahulGandhi  to the #FarmersProtest  
This words boost the energy into them... 😍✊",1347569662888841221,0,225,False
1064,"I want to tell the farmers that we are with you, we support you. You don't have to step back even an inch. This is your fight for your future and for the future of India  @RahulGandhi

#IndiaVsPMModi #FarmersProtest https://t.co/3k1i9vq5QR",731059134112649216,5,39587,False
1065,"Home Minister @AmitShah 
What was easy target yesterday to end #FarmersProtest by picking up #RakeshTikait in late night swoop ,@DelhiPolice fizzled out once again in their professionalism.
Are we are secure in Delhi?
@CPDelhi @HMOIndia @PMOIndia 
@narendramodi",1323996762722295809,1,6430,False
1066,"No one will talk about this. This is how so-called farmers using the sword to attack our Jawans 

#FarmersProtest #SinghuBorder https://t.co/KcxaqaUxye",277647642,0,1493,False
1067,#किसानआंदोलन #FarmersProtest .. Watch .. 1/4. https://t.co/vcZuIindKz,1541025156,0,36718,False
1068,"@nellipiercing #ModiBJP again malign peaceful protest, attempt to create communal  hate. Engage in dialogue and not corruption of democracy. #FarmersProtest seeks national MSP and reform per Swaminathan recommendations. https://t.co/IYFxvZ7I89",4872717011,0,496,False
1069,"@jitengajaria Yeh toh kuch bhi nahin..........go a little further (into Sept/Oct) and youll find him to be a worser kisaan !

#JustSaying #FarmersProtest #RakeshTikait",21626137,0,1467,False
1070,"@APillania No one will talk about this. This is how so-called farmers using the sword to attack our Jawans 

#FarmersProtest #SinghuBorder https://t.co/KcxaqaUxye",277647642,0,1493,False
1071,Bhakts with brain just look at this! This is how police supporting the ............. by standing still! #FarmersProtest #RakeshTikait #ghazipurborder #BJPGoonsAttackingFarmers #GodiMedia https://t.co/hCYBPSfOSV,2421861854,0,13591,False
1072,"Why this oppression on farmers, Narendra Modi government answer?
#KrishokBirodhiBJP #farmersprotest 
#BengalRejectsBJP #ShameonModiGovt https://t.co/i591pqu7zR",1318780938365513728,1,566,False
1073,Just count the number of cities listed here. #FarmersProtest has spread farther and seems more intense now. https://t.co/fXUgtDQ1DG,56623145,0,1161,False
1074,"Yes, let's show them their place; let's expose them. 
#BoycottAntinationalGodiMedia #farmersprotest https://t.co/RW3EiD3Zbw",72371722,2,1645,False
1075,List of missing persons with tractors from moga district after parade @Kisanekmorcha @KisanEktaMarch @Tractor2twitr @ajitanjum @Simsandhu3 @KissanEktaMorch @Trolley_Times @TimesTrolleyTT #PeacefulProtestContinues #FarmersProtest https://t.co/Di08zW8Mig,1347531951637491717,2,270,False
1076,"𝐅𝐀𝐊𝐄 𝐋𝐎𝐂𝐀𝐋𝐒

Tension at #SinghuBorder (Delhi-Haryana border): Tents uprooted, stones pelted amid heavy police deployment

NDTV's Arvind Gunasekar reports from the protest site | #farmersprotest https://t.co/tFeh99VHiN",1324003630765150215,4,10424,False
1077,"Please follow up👆👆👆
⚠️⚠️⚠️Disclaimer: We take no responsibility or liability for any error or omission in the content. We are not entitled to any after effects occured due to the post.#FarmersProtest #Update #news #NewsUpdate #Delhi #DelhiUnderAttack #Government #Tikait #kisan https://t.co/qrjYsDEfXZ",1327263456433643522,0,32,False
1078,Bug's Life. #FarmersProtest https://t.co/DHzsZx0Vco,1143466489040625664,0,8605,False
1079,#FarmersProtest: Alipur SHO #PradeepPaliwal suffers grievous injuries on his hand in a clash that broke out at #SinghuBorder. https://t.co/tLo2DiQMNK https://t.co/l9WsKzj3SI,633485882,0,93,True
1080,"Just saying.....#FarmersProtest 

@RakeshTikaitBKU @KisanEktaMarch @FarmersUP_ @KisanSabha @FarmersHaryana @BKU_KisanUnion https://t.co/4hn6yA9uBI",38088007,0,39989,False
1081,this govt should be impeached... shameful govt  #FarmersProstest #IamWithFarmers #BJPGoonsAttackingFarmers #BJPdestroysDemocracy,161201179,0,111,False
1082,"India on Hunger Strike. 
30 January 2021.

Govt refuses to provide water and toilets to the protesters; protesters counter it with Hunger Strike.

And, the entire country decides to stand with farmers. Hence #IndiaOnHungerStrike 

#ಉಪವಾಸ_ಭಾರತ
#FarmersProtest 
#IndiaVsModi https://t.co/DX8xgtYjGU",909066453822746624,0,13423,False
1083,"@PreetKGillMP @SCUKofficial @DelhiPolice #ModiBJP again malign peaceful protest, attempt to create communal  hate. Engage in dialogue and not corruption of democracy. #FarmersProtest seeks national MSP and reform per Swaminathan recommendations. https://t.co/IYFxvZ7I89",4872717011,0,496,False
1084,"Is being hindu means live silent and with cowardice in hindu state and not speak against govt ? is so ?

#RakeshTikait #gazipurborder #FarmerTikaitVsModiDakait #GodiMediaHataoDeshBachao
#FarmersProtest #KisanAandolan #FarmersProstests @INCIndia @RahulGandhi @priyankagandhi @nsui",1260203348076007424,0,14648,False
1085,"☑️ Does democracy matter?
☑️ Do you want a voice?
☑️ Do you have the power to enact change?
☑️ Does your gov work for you, the people without another agenda?

If you can’t answer a firm YES, you don’t live in a democracy. You live in a dictatorship
#FarmerProtest #FarmersProtest",1337575489104310274,0,40,False
1086,"@QuriYes @ndtv Farmers no need anything you mentioned above i challenge you,  but without food carpenter, blacksmith, tailor, Police, Modi,A sha,you and me can't survive in this world. 

#FarmersProtest",1331768715499642880,0,901,False
1087,Centre's template of 'terrorising Kashmiris into silence' through draconian laws &amp; othering them is being extended to other parts of country: PDP president Mehbooba Mufti. #FarmersProtest,245687754,21,0,True
1088,#PC by #RaGa in favor of #FarmersProtest https://t.co/DrC3afIwkq,139734063,0,118455,False
1089,"people claiming to be locals vandalizing #SinghuBorder , #KhalistaniTerrorists vandalizing #RedFort, but in all of this, the issues of farmers are left unheard and political parties like @INCIndia are swooping like vultures to grab the momentum. Its heartbreaking.
#FarmersProtest",1273987242919264256,0,33,False
1090,"@brar_richa A true warrior is someone who is able to defeat his enemies without the need for violence(a true warrior doesn't need a sword).
#farmersprotest
#BJPGoonsAttackingFarmers",1333852683988389888,0,20226,False
1091,"Watch | ""Government must not think that farmers are going back to their homes, they are not. My concern is that the situation is going to spread. We need a conversation with farmers"": Congress leader #RahulGandhi 

#FarmersProtest #FarmLaws https://t.co/oDB9DRVfxD",37034483,68,3,True
1092,Sensible thoughts! #FarmersProtest #FarmersBill2020 https://t.co/ihSozvl2MT,2421861854,0,13591,False
1093,"#FarmersProtest LIVE Updates: SHO Alipur, Delhi intervened between rioting protestors, who had gone to register their protest against happenings on Republic Day.

#FarmLaws

Follow #LIVE updates here: https://t.co/KsGkTm976C",18071358,4,1,True
1094,"Lathicharge or Mob lynching? 

#SinghuBorder #FarmersProtest https://t.co/nnRKJJ091g",1176713651954208769,1,733,False
1095,This is #CAA_NRC all over again. This government has a set pattern of dealing with protests. Get their goons to attack the protesters and have the cops watch like bystanders protecting the goons. #FarmersProtest https://t.co/Dc5Z9EVUxS,78637093,0,5066,False
1096,Well orchestrated attack on the farmers... the fake locals were allowed to enter without any check . just so as to create a situation. #SinghuBorder #FarmersProtest Shame on #BJPGoonsAttackingFarmers https://t.co/Z4lVQCDOi0,375620621,1,523,False
